date,signature,mint,traderPublicKey,txType,initialBuy,bondingCurveKey,vTokensInBondingCurve,vSolInBondingCurve,marketCapSol,link
2024-06-20T12:32:44.393Z,5LUTaxNnQF8rTjbU6iYGeUHvK2cfd6vf5ZhCdN6cpGT6SsrCDFVYXBcjqgmv4McApMP1hSVxCakUBK9ur1FNHDnM,DX7k7jZBSX5MotTnZw4fTZXM5Fc1ZB2MFEYYkiQfpump,6KmJdHxBjHp6AL2CjMoCbYLm2X4Ttq9j7AP7WXwP1Ys,create,97545454.545454,BiSEVfytg4KX5wuqhANPaxZ7r1Jx5b91vSgMvPh2fgCi,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/DX7k7jZBSX5MotTnZw4fTZXM5Fc1ZB2MFEYYkiQfpump
2024-06-20T12:32:52.383Z,5R2tYr6DGfmwJSWCc5L51Lg5Y6C8TB4DMqcnUFwffdM9JDJ8TwzCGDXqW3tvYZ4WoCS6U8k4aPSmUtzob3qgrCSw,9u3eUvkVs4x6Umf2EYNEQRUqEoEtVzSDc2kVkenFpump,9KHzgsotmkxoYWcDyQL3R8ck3tZMmLJuVckfVsJrYSTW,create,34612903.225806,PtYYo9F7XMGqtWbLB223gdrWWuyfGMjazzMFsTLiiFK,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/9u3eUvkVs4x6Umf2EYNEQRUqEoEtVzSDc2kVkenFpump
2024-06-20T12:33:19.744Z,pe4NbHpEh1TVvUjYjBVKCqxmdszTgp3rf9VfG4K3UVa2Tb9Xn9vy2dd57u8J5gSQkaE6bnXFAm6Lz7MENtnxaZY,FTTEUv9cQwFsf4w1RqL8CXtfoEZhxoKAdcNfSgTWpump,DLx1rKZBJMLhwKHXsD5Zyp8x7sEhXbzJ7sKakXicsT1w,create,34612903.225806,Duc2P6yb7SFHScqQj24zxbHVsRXynQVce7WVra6zqzRN,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/FTTEUv9cQwFsf4w1RqL8CXtfoEZhxoKAdcNfSgTWpump
2024-06-20T12:33:22.824Z,4fFyD8tdVSYTzYLPzwDNmuGdxN7Y6Hey2egmM6zrFuEtnFKhvyiKc8ER9cMvhGVTMtXGnXkNMQr3JHKiaNG37rzF,D3EftDycVDASMsoNPZRxzEJGPwyRURBPJ1cGVMSopump,3z25hk7t2kq8wBnrf2Fg3AwsToKixkC1DAKabELVP8XK,create,17590163.934426,4DXLMvCtFg2eutCgutTgrHAh9cTz9ffJpXR57LhgknSJ,1055409836.065574,30.499999999999993,28.8987263125194,https://photon-sol.tinyastro.io/en/lp/D3EftDycVDASMsoNPZRxzEJGPwyRURBPJ1cGVMSopump
2024-06-20T12:33:33.297Z,5UAHykPvcn4UQmT8QnUQ4bRbKXqdqLhwKaQbwrBNdXtYN7M7HeAkcGC797Lno6DzHPkyauZ9M3JfbKpz8u7vnVix,8gCPcTbRug9WXCTawLgLpnsJidycoNG1PMZKfcZYpump,DNqxfvUy1GnfxU97pYLHJSKyr6vMttZW7J4CFWeyujqr,create,51095238.095238,9DvK7qYdjPeMQfwc6qST3W4WPvQg97WCNC4cvz49KVEE,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/8gCPcTbRug9WXCTawLgLpnsJidycoNG1PMZKfcZYpump
2024-06-20T12:33:45.633Z,4U3fJ7WHqgNn4Kz9Wr5ZndRWn64uxMBJcBFNiEhtLiP68x5aP1NiXz9n2nMeHj2UuK5vQhY6rAeyr3PBeqi4Vevd,73r7opRr1whJernveTrJEGRR7BK4UBL7j7t61oePpump,HMpVxtug7hMxo9Y8aoB3d1CgDuFh6VdFM3uGBQLYfnGy,create,34612903.225806,9AjQWZEmbftDYiLStcARZ3KAbDafLPDxBYEUgNaWv4Cm,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/73r7opRr1whJernveTrJEGRR7BK4UBL7j7t61oePpump
2024-06-20T12:34:03.441Z,5dacbCi6bALcmujpE7iMA4u8vgZuZ8PKuocSddjhqhL6y7YYATKNd41WwyXtw6QPHnAahFk4bH5yd8uXHtcLgcUR,325qv4fLWT2aCfAVF548ZFawVskMjFQZR86xs8qppump,Drr1hbgUzUUUGghFemtBQ74CQfAZjCcMmscCsCysZvot,create,67062499.999999,57MxVPjuhRnKdqepojmppNMAemqDJ4CQP9zJmBLRyWbB,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/325qv4fLWT2aCfAVF548ZFawVskMjFQZR86xs8qppump
2024-06-20T12:34:11.329Z,5Jd5VVMxQtMmRBgADHNBt7GncG6jcd61rxQvoqgdeBGgGLB3edjXUQVhHLK47Vc1PfkznpUxCPAYwPXtNgHmH2iP,AN74q6C1YmEdnLLs6NTyEupvgyRAXAmXaWT2tKMmpump,77p8LVx6PoNruX4hCJq5vCyEq3oABqp84XhYm4JiKsLY,create,714856.762158,45ZwpRSpb5sa34it6P6riySGAYYV4koaY6cNdUWZyKCY,1072285143.237842,30.019999999999985,27.996284560422463,https://photon-sol.tinyastro.io/en/lp/AN74q6C1YmEdnLLs6NTyEupvgyRAXAmXaWT2tKMmpump
2024-06-20T12:34:15.805Z,35KPFZKAJQ5oV8B3j2tNzBsmgGoi7mxhkFAqcgC9K8QGtcpingEZRmqNbgZq2XpY78gqoEt2ezc3Fk3a7kH7JcwP,CVt7d53m9jdM7cXtZJh6SJ4iiJjkMxR6ALhmh5zspump,HixWusxgt2bXpTnFnzEt61aoJ22ok8xtoHhRdVnf3ffN,create,67062499.999999,knU2DvUNt2nawrc3s5xr422U7oRR9VjsiTCCgTMTBHm,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/CVt7d53m9jdM7cXtZJh6SJ4iiJjkMxR6ALhmh5zspump
2024-06-20T12:34:16.112Z,BWPJMwwt95hoo2fThhdHAgKNcV8NtQ72xQzYorVMK3qfspDdktksPEB1YF5KM6yd58Tw95qew8v4eQKSs6VAw6B,EXTomY3v83EtvGyx4gk385UQ6umvCB9636aRUNVkpump,2wP95ToFxRGbLd9G4EJxwennH8oAghsYPkipssH4fSWE,create,37951768.488745,3VtFFNhtz6dboyoRkaKQjPKzHxe85AWG9seEPXxDT2bx,1035048231.511255,31.09999999999997,30.0469089779434,https://photon-sol.tinyastro.io/en/lp/EXTomY3v83EtvGyx4gk385UQ6umvCB9636aRUNVkpump
2024-06-20T12:34:31.122Z,64o6rgU1LLWXBb2MVWFg3zeViCYkxPjwwZfYvveZVKQU2mfb6QqVeeNpxijcdKTgBFBiEGTKZen2bd15gGBjxGhh,DPBRnLdyxnSA1yuWaybXTVnE8xfZM3mJYe843gccpump,BrzSnEXW3ZFu1C7uMFxNVopKgbYN8h3UoMrQZ4372Zfi,create,22412532.637075,4X9GmxRpA7xARRZmo1cNZcrSyj4YhVJYtn6NKQqvBPk2,1050587467.362925,30.63999999999998,29.164634979807353,https://photon-sol.tinyastro.io/en/lp/DPBRnLdyxnSA1yuWaybXTVnE8xfZM3mJYe843gccpump
2024-06-20T12:34:36.323Z,4HqU3pTUUXTVfobJbuXtZ11doBp9Mr279KxchYGGRDguJj1j3KxetPGY55TTZfbivHBtQUURRjwpWNB5BK8RMTXS,6iPJyHZEbEtqpgZUqBza5DHPdg2NEGXQKy8xH2tzpump,Bs5XbePu89tcxJTNTJN4u3UX57eQ7EYvtm1VMyow4THQ,create,153285714.285714,Zah5E9BCoRhx43smhqGxLc1Bc9KMUCFEsmsovo8Wi6m,919714285.714286,34.99999999999999,38.05529667598631,https://photon-sol.tinyastro.io/en/lp/6iPJyHZEbEtqpgZUqBza5DHPdg2NEGXQKy8xH2tzpump
2024-06-20T12:34:52.411Z,4Vi5C41NmTMj5UVStWpeXrqE4SDTEmPcCdzr2EvrjKaipTQF87rDtk3zcXdXb2ieSh7YbdZ25cdemSxn18wTg1Sh,A8RFgapRfVXjrGPwP6RUMAQZtd34vHnN3mPXaa2cQZeg,CjUPjLxJv6mQzDMj6xC9mYE3Ebhuaod3CaqgJgTfdxq2,create,5338308.457711,8WwEcpa5f4DZxdLspo1FV1LfCZuyWJ2JpnzW71jYgwxa,1067661691.542289,30.149999999999988,28.239282385834084,https://photon-sol.tinyastro.io/en/lp/A8RFgapRfVXjrGPwP6RUMAQZtd34vHnN3mPXaa2cQZeg
2024-06-20T12:34:54.599Z,59xCiA9dzmQrVyLrFVHuWUURG9FeJ7YyvzGWqbezNdzWnnrgBF8vuScpEHRHdv8HQyWLA3BM7tsKye4U1ShRhnWW,26Qm46GT3i9Yg858KRNXQkoxcGbLFrVD9mxKDpBwpump,2fHWurvPA7zBbCVBgb3ERKn7t8VbiUQQ4cHs8L7EhFXz,create,51095238.095238,Afp5Nqh8C2hpeSU2aVvW29K9qTtjrZFSBaoE3QVwvtzg,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/26Qm46GT3i9Yg858KRNXQkoxcGbLFrVD9mxKDpBwpump
2024-06-20T12:35:00.246Z,535qPPGRksCV3eZetgz9ZemugFDHy3Pmz3DQxDa5CUw22sZYd8P5KK3Kj4eCyePEWd5yNZKKQ5t8aJUR5ivNj5Aq,G3ddThB68NZwNZ7q3z2Wt8RHff1gKMW89XV92NB2pump,FLujkjDfWi5yrppSAAL7GwcQrvRP4d7qepW37Von8eGJ,create,34612903.225806,3LdDLzia8D1WYXkZXD9CT7V6oZyFBEemmUVztiSGhzog,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/G3ddThB68NZwNZ7q3z2Wt8RHff1gKMW89XV92NB2pump
2024-06-20T12:35:03.062Z,2BxrkdGe9zZDn8CGf9JQA9ZhLbsntbBkBrZeeEfsKnsnLaZBRoK9CdGncBhg2D9Ao5DiPWt47tBidc5XK7oo4zic,7fXSJYb6SnDDjjj5N92rpgtouxyU1wNarDNFPuCFpump,4H5jLvfe8VUuSi2TbhTqK4Xxeixy6mS49m26i4CiYkkQ,create,31252427.184466,BjGXnJdfoLmxaGiaTBReZ9ajDwWG8NmXsxZWeYVpRn68,1041747572.815534,30.9,29.661696178937557,https://photon-sol.tinyastro.io/en/lp/7fXSJYb6SnDDjjj5N92rpgtouxyU1wNarDNFPuCFpump
2024-06-20T12:35:09.764Z,2BxRzQj6riWq8wfutNNpVNbg9Xqs8Gd9kH4qtyfjLgEGjDXA8w8tDrqwz3KAdmG27uHdnsbrFddhJ45bJV9uhsP4,C7AXepoEidCKLhH21Bf1yyaKefzcMkzTpF4W6P3mpump,FLkSH6uSN3muWvEQBLdwchrjR8NyK33C2iCkUhDoxfDf,create,60735849.056603,9gyS6nbxUu6nWRgiMXJTgC6WCoKdokx1eXieajSXNnuK,1012264150.943397,31.799999999999976,31.414725069897433,https://photon-sol.tinyastro.io/en/lp/C7AXepoEidCKLhH21Bf1yyaKefzcMkzTpF4W6P3mpump
2024-06-20T12:35:15.298Z,5rATpyYpQbSHdCEposBF2ALT7xKEcJxJ5GAcsMu9fuKNsC1ZniYUn2TAk5F4eevBWGPWogt6f4sGThCS4mQA8qfV,7efQRa6CiXUaGeAmWuVRaZEVWkS55CQcXSN8qVDGpump,7ctpPKRsPkg8mAzVrEyFVVgXBk5xmQA4HCAR9wGiZZUN,create,153285714.285714,D82LuH2ZfdMnykubLRjy5gkt25H33y9Hy1BvtWMwYDuy,919714285.714286,34.99999999999999,38.05529667598631,https://photon-sol.tinyastro.io/en/lp/7efQRa6CiXUaGeAmWuVRaZEVWkS55CQcXSN8qVDGpump
2024-06-20T12:35:27.559Z,3fiMDgCpVfYm8gULADLFSBwXw99FvRUh3huiVbWNhJNtrmAiuR8hpK7ea2fLPxoqZSWr9DYn7PxKdXSfgZCDs7w2,GK6KoMaXbfmQ5HHxyxZbsKHoiZT7KupAMo9Un7Dvpump,9rrq7Eq8AY1ErmP6HiwEJmaBhv14tMpTx8qZTcJEeLyV,create,67062499.999999,DeQnMXtWPmgrYQ77ipSFDPFD1sBvLqhAoArP2F73sMpA,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/GK6KoMaXbfmQ5HHxyxZbsKHoiZT7KupAMo9Un7Dvpump
2024-06-20T12:35:34.922Z,o9REgA4jaxcYaGZEJ9NQv9rs4MeZphiKgtn3mGtnZrXZpCHVDFYGWSyyzBPnPMZY8XanZ8gz76X2pams4jRYk8C,BptzzrvbTAEYQPX3d2ZAcvtCyhSeXEk6w1YY9nSCpump,6RpCAqV4eBSRk9Zq8z7dgrMFQRVGTi68CjsEabLM7qeK,create,2141716.566866,25LSXeSxfKBWWG93eG8ArjH8borL1c66SCV1PvjiVyn2,1070858283.433134,30.059999999999995,28.07094128611369,https://photon-sol.tinyastro.io/en/lp/BptzzrvbTAEYQPX3d2ZAcvtCyhSeXEk6w1YY9nSCpump
2024-06-20T12:35:35.995Z,3h6PrMnFH27NZkNimKEbcnYf4kspYwtbVdtyfwc1BzYoYCJ4KRSph14QLxNYtMGZHsbmGDL5oewyW3pzt15uQKCj,B7gfdvXftro7nf2ruizHoknxkvsYh8cL2ncF6MoJpump,5KpounDVmjVLztmU7ZHBrD3QpWitipKYWjoLbeVEHXP7,create,34612903.225806,BWkB3vVmX56s1PB48iiyVNQQqpwUrhwvi8r1hmH5FUbH,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/B7gfdvXftro7nf2ruizHoknxkvsYh8cL2ncF6MoJpump
2024-06-20T12:35:36.735Z,s6purugW8nsR2hDGLSvHA6sxYGcutDqrKB7ENFGGSca31meBrwjGvggNtbLbetmwfP9aYr3Lwyd8R2QkVHU2HZi,5BAPJ8iEzqV98S4QEBcULBb2in1Aot3mmwvVP1pr7VTv,E1g7PQvTu8hWcA3McNWekkQmpU7ac56oPLsDFdcQFfxu,create,1785357.737104,7i5p9CeysJfm7SGvysomVaQgtiP8Ka2e2XNbFMa1NC4K,1071214642.262896,30.04999999999998,28.052267785026366,https://photon-sol.tinyastro.io/en/lp/5BAPJ8iEzqV98S4QEBcULBb2in1Aot3mmwvVP1pr7VTv
2024-06-20T12:35:38.804Z,3KcTB7xrLFMsViaG8EPQajdJHoBAhxzRzaupxha1f8SCfnNm2AXWKLJiL6rQk88khWMbXW1WV82UhtsjMbEJVKic,9Equ6U1wpFCPJvyK7Ccj1qtnPkjdyjdyxxrFhv4ppump,ADtExkLUP4Fp1VBtSUsumeEsTGZyMjWvdS72edSWufYB,create,34612903.225806,CsARE8MbpMsztj4cTtWBngUg3BMGjC2xVozTWqL52wX,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/9Equ6U1wpFCPJvyK7Ccj1qtnPkjdyjdyxxrFhv4ppump
2024-06-20T12:35:42.856Z,39Xe9L7NBcrKPuCwgfpV4z8rp3aTfxPVk7pMY9QxCETz2xSkjnqNGWnHQCiRi1d7esrkgeAkFwsch8f7aqRBsoCd,ERuFKQStQQzSaQv4CNcSd2X9VbJJqbTRYUQUKYqDpump,HuNgdgQXtLNvFbYFudYou7oztqSwgoJzcR3tBg9FWyfA,create,34612903.225806,pG4YsjVM8tBGaFt36ovXp2ykAd682xd4T4B5wFKfe5J,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/ERuFKQStQQzSaQv4CNcSd2X9VbJJqbTRYUQUKYqDpump
2024-06-20T12:35:48.319Z,2k5y12sCkzDtKDiATz7vB5jLMYQiuTopd2BAyQiGwxu71WdLtHpAtpNzJiRFHVizUxGhmTKk8azJEPQUZcvC145f,2U7cwDNQoRQYbQRHS55U3i5zYLJgt7fqbS4nV2YKpump,5MKFbmi2J8hPBe42dtu7GoQPTu5pPa9gh6BBGrysuw8r,create,51095238.095238,APcrxn3sJD8YgZRAZomfZUvAyo4zeGDcwxJ5qxrPF8xY,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/2U7cwDNQoRQYbQRHS55U3i5zYLJgt7fqbS4nV2YKpump
2024-06-20T12:35:51.895Z,511kkyzehMCvCf67uT19jYNmsttqhGd2SC2ee8S18FZfmRBUyXouUX3BVaPVggbfH6DKbRyr348FmAuG5m5cC88A,Gr1xdWjAMtd93nBu7beTZcM3K5r2KwdEgUTdkq6tpump,D1sWqjfifwwY8vEoV8PK2fXYEFpHPm6Yr6zXaZfiEEke,create,34612903.225806,GRMuK5DqCcMSQfXMuAptcfSnJqgrbCsA9FtEG8yqtt8j,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/Gr1xdWjAMtd93nBu7beTZcM3K5r2KwdEgUTdkq6tpump
2024-06-20T12:35:54.260Z,4TjWMSizzBz19jYu78TrWvPGHa2C5tQGGRbAagnYKJRYkgK2omWYXmQxDSDFQnHZy9HKFuoQQ48DMeuVKtyaCQ2E,CzoFqZA5JS1Fkk4j17edChpVq5repq9yPXRAyJk1YpQ4,3PtvvSqMqSZURw7toMV3A1GRrpdzYLjqzYPnX9v7b9px,create,60735849.056603,Gjy2H4E6NMzzCMdZuxFM6zDVbToMdsxuZc7M2Q1KbMrR,1012264150.943397,31.799999999999976,31.414725069897433,https://photon-sol.tinyastro.io/en/lp/CzoFqZA5JS1Fkk4j17edChpVq5repq9yPXRAyJk1YpQ4
2024-06-20T12:35:58.349Z,43kVBmdvuPN5sAETP5tNw53uTq3NFKPtSFJWaxd8w9bcFoYptEsnpLGbQTeCSAc4NJDJTV9GtCE6SFXXD5wV4RWe,GkqHHTEUUVGCdZCRQLbk4BGMhGY7dyY5Jwjms5Jhpump,BfXY9QyioHyCw4f7yaLJLz4dkTotSTEbYwgMBYXiqqei,create,34612903.225806,A7po8Fzfps4uVLSBRWVe32XWVdD8jqxPrg6B3M7hkZCi,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/GkqHHTEUUVGCdZCRQLbk4BGMhGY7dyY5Jwjms5Jhpump
2024-06-20T12:36:03.192Z,28rR8bHvu4TmAMQMsmaKxiyAH1Ggsw8BghFnuifbTFFc7FnSbNLtkSor3v23BrRJvpf9sgqCjy4TopUSZ1P1EDxK,FBXjdKRUYR3ZQuDw2eWDuWvoYWq5RKcG6ZwmbSg3pump,DCcrU9FRxPrdGnnc9WGQfH6yPVzG12gd9zb3NvZJtLea,create,34612903.225806,DcetKBVewWtxMXdLifwWLDPMqCxfoqGHfwL7vz39dGx1,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/FBXjdKRUYR3ZQuDw2eWDuWvoYWq5RKcG6ZwmbSg3pump
2024-06-20T12:36:09.320Z,2zXdaNQAsaH1T8hBRKcPuzjRJMLwn29dejS5b2wqkCCaUQkgyjM23oPhsjNAcz6pQpDoD3Bf1GV5giiN63nkSgpv,2KU71pFJHSLTKgSFmvdEKTLRHZxSV9MjjeAKCPuspump,GKLXoFa6KkZuhykkrpyan8np9ZG3WZ5VCsmUX3yE62qz,create,34612903.225806,3RgFSU2eCyignNDapBqhRLzccT8QzNhpA8Zwbsv7qyhM,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/2KU71pFJHSLTKgSFmvdEKTLRHZxSV9MjjeAKCPuspump
2024-06-20T12:36:22.955Z,5T7qgwASWs8hvPmkvtb5o8ZuisV2n4Ne7AySB9WC3UDfuZTJBX2SThoLWCP3qZS2rMfkVfQLRr3oASWMgoKgniGd,BiQqkXpV4HUNBVJ5NnnX4A8nZiqkfxW7ZRnpqZw3pump,ET2vqYLw46J7HA3u8jmEgVmN5cjMMhPMp6LftDeBFaTy,create,67062499.999999,CFL42HdKEqAnEfoD8NcznUo1aHiCQ8Qs9dtVW3gVjkvo,1005937500.000001,31.999999999999968,31.811121466293816,https://photon-sol.tinyastro.io/en/lp/BiQqkXpV4HUNBVJ5NnnX4A8nZiqkfxW7ZRnpqZw3pump
2024-06-20T12:36:42.472Z,2rw6sFfuJYwBHyx5cdd7tK5g5azewFrq7P6PWkrebaNZtup63d15Hd3iHbxJANWjgrJGL72S1jUHjhQnpeszpmTD,5gpXa355C8wbYEKDXRg9tHDHjg3p8kzPoDLcixaCpump,27YnxpUfkDQe9rob5PrKrr4uF4bRwaR2zXcL6SMfjoHb,create,27870129.870129,AM38ztcUafZ4TUiJcGVsmWjXNtPVtFsupYMoLGi89D3G,1045129870.129871,30.799999999999972,29.470021745883763,https://photon-sol.tinyastro.io/en/lp/5gpXa355C8wbYEKDXRg9tHDHjg3p8kzPoDLcixaCpump
2024-06-20T12:36:42.578Z,5DtSi5oJXoKRXuZuqtAcuYpAW3fPcXpWPwxauvKnTFvT1M8DoPp9YXbosjp9srB2DyyQo82FW1FosBte9zcRwDnJ,4xHxU9ABgLs2Zt8QNUL23CLCJohH3MvUtKYAodSWpump,GaqxyDXCNAzHR7Y233dnKyScTnMihWqzoNztJdWb9W9L,create,51095238.095238,H7zBizyjmRzQAedi11xZddU1NUQfamuyxDbjeciXq52F,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/4xHxU9ABgLs2Zt8QNUL23CLCJohH3MvUtKYAodSWpump
2024-06-20T12:36:57.967Z,54XwHuPE6WfqKT5dkZC65d5mfDwoyTdAokz5cjpdxEte3PvitXDtD5dEC12Grdj4UPMZRGc4AsiqT6AtEnCF9cwY,AMgotBG6QGH2evWM6bbr6aX4ZWmzc9TzPTgcbwopoVBK,EzJujB7fQ5xhcPgbf1tcTADyNPd9RjamALdsQaAu6Ku7,create,34612903.225806,BRptKXXDd4iPc4i5kuXgQJuxNGuud2ZHXVDfqsZotH9U,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/AMgotBG6QGH2evWM6bbr6aX4ZWmzc9TzPTgcbwopoVBK
2024-06-20T12:37:08.428Z,5kY48rw5nJXGVh98mgtpKptRWYEvLZjy6RzuCy8hs5ji4Qp6oFETVzHu8GN9YWUNKsYx5utYQVj5RTQUGRpLTHf6,6u5pNhTbM67cx7F43LYkBSsvjEWQoAxqhpYHSEnJpump,F3sYDThM8wqYF8eoWesbs8UJCQYcXJ8eozdMYJ6FW76i,create,34612903.225806,GrLw7GYhjdhDt16s3vcSwt8vncyWhyTBTGaqteB6hymx,1038387096.774194,30.999999999999986,29.853991922957412,https://photon-sol.tinyastro.io/en/lp/6u5pNhTbM67cx7F43LYkBSsvjEWQoAxqhpYHSEnJpump
2024-06-20T12:37:10.713Z,5wk9TsypUJAnA6eTkJNTFRSKNNPESoxVBziWDwiYeoDHS399FF1MxwzZYqEakhmQVjUSVQkhtUwPFr7RqpowocmP,9faaFKyFZf7XXUinAymdckjZCegU8pX9an3RcxDvpump,2fHWurvPA7zBbCVBgb3ERKn7t8VbiUQQ4cHs8L7EhFXz,create,51095238.095238,HdcMRpUTJEqTCEHNBccAwLeVLMVeQJmBEHHoZqKrsDjK,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/9faaFKyFZf7XXUinAymdckjZCegU8pX9an3RcxDvpump
2024-06-20T12:37:20.238Z,2HVrjzjeATAMRs7YzRVt4nqEMFrW4fqN2Fuc8ByLHDUAfhz4Zqhsi66bRKCf6ZpAV8DvbiBR9uogSkoYz15LSbEp,GPfexfiowtb3P7quKJsircHwnPwx6rXk9hZRUreDpump,A7WmMsTLNA6G4gootehS1HpMGj59iGx3hPG1uPkSDKDh,create,7105960.2649,GbdVhgJcANJCURZzJV35aUb8XswpqJqHVHCA7bDpzper,1065894039.7351,30.19999999999998,28.33302267785023,https://photon-sol.tinyastro.io/en/lp/GPfexfiowtb3P7quKJsircHwnPwx6rXk9hZRUreDpump
2024-06-20T12:37:22.080Z,5bgKJEbEcSpgJr26wHZ4SNcY2ffeHN7PyvC7G1eCtfM8kYwj3cMxoZn74DJLhYUZPuGk9RrbvVbm4cgFW4pF8y7x,EfC8pDuGHzRNZ8o7AQfNZoF2C1p3AqG71iJaZoDzNy9H,9WvL9z7ZDhQDA3opc1QQR4oBqhmbqH5hUUfmCvpsFh8L,create,44976047.904191,AL3YbiwH6FHXUcKVeSCgrfWhLHDgBPWtwcXfi14kQTeo,1028023952.095809,31.312499999999982,30.45892066635598,https://photon-sol.tinyastro.io/en/lp/EfC8pDuGHzRNZ8o7AQfNZoF2C1p3AqG71iJaZoDzNy9H
2024-06-20T12:37:39.865Z,4USeXC726Pxnb8yZ9VCHo5ynGwSTaQkdwmks1ggsyhonP4taYTHKPMkPmpHUhJsZe4X421i7Ct2jkGhg82tVoTX8,CBUs8kEpp97E6RKWF5PnTu8MtLRn8ftVdQf8tKidpump,5yiprvs5zkpnJ4M5rRWsJPvbvVCqcKgpfNnG8XhFpZTx,create,97545454.545454,AtDkNUiY2mk9tJ6QunbPE6xKas9s76DqQTBwyT7tkSJA,975454545.454546,32.999999999999986,33.830382106244144,https://photon-sol.tinyastro.io/en/lp/CBUs8kEpp97E6RKWF5PnTu8MtLRn8ftVdQf8tKidpump
2024-06-20T12:37:44.453Z,3oGUbpaAgiait9btkCpUhN1MVEsBV6AAQMSSN9Qvsd6EznK2vrtGaHN6tGdwtSsmieTY4zL7TzknhXJM9S9VX2mv,6MNfR32gKE3pDsB7eKRSkwqbDS1VSWM1nj5jByeopump,8hegoc75Fm6cHQUdt7kLk5Fme1j7NBaHP6TLTSnnob88,create,51095238.095238,49bQSprH1aTjJKjtfAz9s6HFr4akjgcuWcDjSJ6dJJR3,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/6MNfR32gKE3pDsB7eKRSkwqbDS1VSWM1nj5jByeopump
2024-06-20T12:37:44.962Z,3oGUbpaAgiait9btkCpUhN1MVEsBV6AAQMSSN9Qvsd6EznK2vrtGaHN6tGdwtSsmieTY4zL7TzknhXJM9S9VX2mv,6MNfR32gKE3pDsB7eKRSkwqbDS1VSWM1nj5jByeopump,8hegoc75Fm6cHQUdt7kLk5Fme1j7NBaHP6TLTSnnob88,create,51095238.095238,49bQSprH1aTjJKjtfAz9s6HFr4akjgcuWcDjSJ6dJJR3,1021904761.904762,31.499999999999996,30.82479030754892,https://photon-sol.tinyastro.io/en/lp/6MNfR32gKE3pDsB7eKRSkwqbDS1VSWM1nj5jByeopump
2024-06-20T12:37:54.754Z,3JFtzjZ418JGK8LFF2ZRZ5onu4gs5yFpeU7iJyhwREinqVJWxZY9avw87JYf59sq3bmxQNnGAnqA13Gvaga3HgEW,Dgt46cUqpK7PjfzmhqCPzyFjsK18UoqqSMoEkGFPpump,6RpCAqV4eBSRk9Zq8z7dgrMFQRVGTi68CjsEabLM7qeK,create,1785357.737104,6HNZRHaHpBrTLLRpvKRxGhXiDxrKRJEugA6Mgmigcfr9,1071214642.262896,30.04999999999998,28.052267785026366,https://photon-sol.tinyastro.io/en/lp/Dgt46cUqpK7PjfzmhqCPzyFjsK18UoqqSMoEkGFPpump
2024-06-20T12:38:01.629Z,4owRKbyyb8z9YGF2LfVSe6kjuabngpnkJTGwJJM7TcFRNtSJ6aDdmn8PhzE7CP7XQEuRutjCJe1xtaLqHD4Z2AD3,4A33KAyqEuF96ptwT5813q7u3KgFUP34UNinyU9Gpump,DPxwmavC8H7UqnkNd5QS3m48YzLEFpGkorxeebyJkpXQ,create,3564784.053156,5HNFmLUT688RozBycpU69APviYeFGq8BAiBVpR77N3x3,1069435215.946844,30.099999999999998,28.145697421559486,https://photon-sol.tinyastro.io/en/lp/4A33KAyqEuF96ptwT5813q7u3KgFUP34UNinyU9Gpump
